2.100000E+02  2.410000E+00  9.869337E-02
2.100000E+02  2.420000E+00  1.019734E-01
2.100000E+02  2.430000E+00  1.058100E-01
2.100000E+02  2.440000E+00  1.086828E-01
2.100000E+02  2.450000E+00  1.106858E-01
2.100000E+02  2.460000E+00  1.126277E-01
2.100000E+02  2.470000E+00  1.138967E-01
2.100000E+02  2.480000E+00  1.136248E-01
2.100000E+02  2.490000E+00  1.122284E-01
2.150000E+02  2.200000E+00  9.610014E-02
2.150000E+02  2.210000E+00  9.872697E-02
2.150000E+02  2.220000E+00  1.039161E-01
2.150000E+02  2.230000E+00  1.062395E-01
2.150000E+02  2.240000E+00  1.075360E-01
2.150000E+02  2.250000E+00  1.081642E-01
2.150000E+02  2.260000E+00  1.080443E-01
2.150000E+02  2.270000E+00  1.069934E-01
2.150000E+02  2.280000E+00  1.053287E-01
2.150000E+02  2.290000E+00  1.045147E-01
2.150000E+02  2.300000E+00  1.013888E-01
2.150000E+02  2.310000E+00  9.781363E-02
2.150000E+02  2.320000E+00  9.566141E-02
2.150000E+02  2.330000E+00  9.536333E-02
2.150000E+02  2.340000E+00  9.631499E-02
2.150000E+02  2.350000E+00  9.847318E-02
2.150000E+02  2.360000E+00  1.002512E-01
2.150000E+02  2.370000E+00  1.010526E-01
2.150000E+02  2.380000E+00  1.008648E-01
2.150000E+02  2.390000E+00  1.000385E-01
2.150000E+02  2.400000E+00  1.005454E-01
2.150000E+02  2.410000E+00  1.008099E-01
2.150000E+02  2.420000E+00  1.020697E-01
2.150000E+02  2.430000E+00  1.040209E-01
2.150000E+02  2.440000E+00  1.057049E-01
2.150000E+02  2.450000E+00  1.070384E-01
2.150000E+02  2.460000E+00  1.080881E-01
2.150000E+02  2.470000E+00  1.090105E-01
2.150000E+02  2.480000E+00  1.103071E-01
2.150000E+02  2.490000E+00  1.120220E-01
2.200000E+02  2.200000E+00  9.618976E-02
2.200000E+02  2.210000E+00  9.440627E-02
2.200000E+02  2.220000E+00  9.662538E-02
2.200000E+02  2.230000E+00  9.752385E-02
2.200000E+02  2.240000E+00  9.758676E-02
2.200000E+02  2.250000E+00  9.823672E-02
2.200000E+02  2.260000E+00  9.922148E-02
2.200000E+02  2.270000E+00  1.000300E-01
2.200000E+02  2.280000E+00  1.005531E-01
2.200000E+02  2.290000E+00  1.009835E-01
2.200000E+02  2.300000E+00  1.015612E-01
2.200000E+02  2.310000E+00  1.028384E-01
2.200000E+02  2.320000E+00  1.045959E-01
2.200000E+02  2.330000E+00  1.071841E-01
2.200000E+02  2.340000E+00  1.089288E-01
2.200000E+02  2.350000E+00  1.110400E-01
2.200000E+02  2.360000E+00  1.133143E-01
2.200000E+02  2.370000E+00  1.154102E-01
2.200000E+02  2.380000E+00  1.176670E-01
2.200000E+02  2.390000E+00  1.209059E-01
2.200000E+02  2.400000E+00  1.241636E-01
2.200000E+02  2.410000E+00  1.287567E-01
2.200000E+02  2.420000E+00  1.352308E-01
2.200000E+02  2.430000E+00  1.420480E-01
2.200000E+02  2.440000E+00  1.487328E-01
2.200000E+02  2.450000E+00  1.563018E-01
2.200000E+02  2.460000E+00  1.639642E-01
2.200000E+02  2.470000E+00  1.699057E-01
2.200000E+02  2.480000E+00  1.753255E-01
2.200000E+02  2.490000E+00  1.843414E-01
2.250000E+02  2.200000E+00  1.160856E-01
2.250000E+02  2.210000E+00  1.211129E-01
2.250000E+02  2.220000E+00  1.297134E-01
2.250000E+02  2.230000E+00  1.341277E-01
2.250000E+02  2.240000E+00  1.380881E-01
2.250000E+02  2.250000E+00  1.425280E-01
2.250000E+02  2.260000E+00  1.474263E-01
2.250000E+02  2.270000E+00  1.506694E-01
2.250000E+02  2.280000E+00  1.525958E-01
2.250000E+02  2.290000E+00  1.548274E-01
2.250000E+02  2.300000E+00  1.567671E-01
2.250000E+02  2.310000E+00  1.603254E-01
2.250000E+02  2.320000E+00  1.636891E-01
2.250000E+02  2.330000E+00  1.661113E-01
2.250000E+02  2.340000E+00  1.681382E-01
2.250000E+02  2.350000E+00  1.719130E-01
2.250000E+02  2.360000E+00  1.755743E-01
2.250000E+02  2.370000E+00  1.797940E-01
2.250000E+02  2.380000E+00  1.876969E-01
2.250000E+02  2.390000E+00  2.019498E-01
2.250000E+02  2.400000E+00  2.132941E-01
2.250000E+02  2.410000E+00  2.272668E-01
2.250000E+02  2.420000E+00  2.614521E-01
2.250000E+02  2.430000E+00  2.922595E-01
2.250000E+02  2.440000E+00  3.229797E-01
2.250000E+02  2.450000E+00  3.628138E-01
2.250000E+02  2.460000E+00  4.126855E-01
2.250000E+02  2.470000E+00  4.655966E-01
2.250000E+02  2.480000E+00  5.504270E-01
2.250000E+02  2.490000E+00  6.235969E-01
2.300000E+02  2.200000E+00  1.608771E-01
2.300000E+02  2.210000E+00  1.790432E-01
2.300000E+02  2.220000E+00  1.946079E-01
2.300000E+02  2.230000E+00  2.144700E-01
2.300000E+02  2.240000E+00  2.352826E-01
2.300000E+02  2.250000E+00  2.588989E-01
2.300000E+02  2.260000E+00  2.883503E-01
2.300000E+02  2.270000E+00  3.139075E-01
2.300000E+02  2.280000E+00  3.680131E-01
2.300000E+02  2.290000E+00  4.296698E-01
2.300000E+02  2.300000E+00  4.591941E-01
2.300000E+02  2.310000E+00  5.351620E-01
2.300000E+02  2.320000E+00  5.968556E-01
2.300000E+02  2.330000E+00  6.512574E-01
2.300000E+02  2.340000E+00  6.986383E-01
2.300000E+02  2.350000E+00  7.340999E-01
2.300000E+02  2.360000E+00  7.934108E-01
2.300000E+02  2.370000E+00  8.426139E-01
2.300000E+02  2.380000E+00  8.771713E-01
2.300000E+02  2.390000E+00  8.765699E-01
2.300000E+02  2.400000E+00  8.627672E-01
2.300000E+02  2.410000E+00  8.377797E-01
2.300000E+02  2.420000E+00  7.930677E-01
2.300000E+02  2.430000E+00  7.407518E-01
2.300000E+02  2.440000E+00  6.958547E-01
2.300000E+02  2.450000E+00  6.565128E-01
2.300000E+02  2.460000E+00  5.951698E-01
2.300000E+02  2.470000E+00  5.032719E-01
2.300000E+02  2.480000E+00  3.691463E-01
2.300000E+02  2.490000E+00  3.022902E-01
2.350000E+02  2.200000E+00  8.681961E-01
2.350000E+02  2.210000E+00  8.464669E-01
2.350000E+02  2.220000E+00  8.408481E-01
2.350000E+02  2.230000E+00  7.904859E-01
2.350000E+02  2.240000E+00  7.245995E-01
2.350000E+02  2.250000E+00  6.436249E-01
2.350000E+02  2.260000E+00  5.677354E-01
2.350000E+02  2.270000E+00  4.942615E-01
2.350000E+02  2.280000E+00  4.415796E-01
2.350000E+02  2.290000E+00  3.319276E-01
2.350000E+02  2.300000E+00  3.130175E-01
2.350000E+02  2.310000E+00  2.956963E-01
2.350000E+02  2.320000E+00  2.935596E-01
2.350000E+02  2.330000E+00  2.995062E-01
2.350000E+02  2.340000E+00  3.146446E-01
2.350000E+02  2.350000E+00  3.417155E-01
2.350000E+02  2.360000E+00  3.695613E-01
2.350000E+02  2.370000E+00  4.060396E-01
2.350000E+02  2.380000E+00  4.375538E-01
2.350000E+02  2.390000E+00  4.664283E-01
2.350000E+02  2.400000E+00  4.681042E-01
2.350000E+02  2.410000E+00  4.528635E-01
2.350000E+02  2.420000E+00  4.425576E-01
2.350000E+02  2.430000E+00  4.431719E-01
2.350000E+02  2.440000E+00  4.614583E-01
2.350000E+02  2.450000E+00  5.091547E-01
2.350000E+02  2.460000E+00  5.967071E-01
2.350000E+02  2.470000E+00  7.084481E-01
2.350000E+02  2.480000E+00  8.350860E-01
2.350000E+02  2.490000E+00  9.887636E-01
2.400000E+02  2.200000E+00  3.380895E-01
2.400000E+02  2.210000E+00  3.706090E-01
2.400000E+02  2.220000E+00  4.350809E-01
2.400000E+02  2.230000E+00  4.753301E-01
2.400000E+02  2.240000E+00  5.371489E-01
2.400000E+02  2.250000E+00  6.346292E-01
2.400000E+02  2.260000E+00  7.566097E-01
2.400000E+02  2.270000E+00  8.875454E-01
2.400000E+02  2.280000E+00  1.063126E+00
2.400000E+02  2.290000E+00  1.318798E+00
2.400000E+02  2.300000E+00  1.604755E+00
2.400000E+02  2.310000E+00  1.887819E+00
2.400000E+02  2.320000E+00  2.175258E+00
2.400000E+02  2.330000E+00  2.513623E+00
2.400000E+02  2.340000E+00  2.857432E+00
2.400000E+02  2.350000E+00  3.117938E+00
2.400000E+02  2.360000E+00  3.315482E+00
2.400000E+02  2.370000E+00  3.471478E+00
2.400000E+02  2.380000E+00  3.580203E+00
2.400000E+02  2.390000E+00  3.609218E+00
2.400000E+02  2.400000E+00  3.578810E+00
2.400000E+02  2.410000E+00  3.456477E+00
2.400000E+02  2.420000E+00  3.205786E+00
2.400000E+02  2.430000E+00  2.873007E+00
2.400000E+02  2.440000E+00  2.540363E+00
2.400000E+02  2.450000E+00  2.199636E+00
2.400000E+02  2.460000E+00  1.801018E+00
2.400000E+02  2.470000E+00  1.398855E+00
2.400000E+02  2.480000E+00  1.075504E+00
2.400000E+02  2.490000E+00  8.306616E-01
2.450000E+02  2.200000E+00  3.575935E+00
2.450000E+02  2.210000E+00  3.346173E+00
2.450000E+02  2.220000E+00  2.757233E+00
2.450000E+02  2.230000E+00  2.502250E+00
2.450000E+02  2.240000E+00  2.228055E+00
2.450000E+02  2.250000E+00  1.898349E+00
2.450000E+02  2.260000E+00  1.555379E+00
2.450000E+02  2.270000E+00  1.241973E+00
2.450000E+02  2.280000E+00  9.603320E-01
2.450000E+02  2.290000E+00  6.859008E-01
2.450000E+02  2.300000E+00  4.710073E-01
2.450000E+02  2.310000E+00  3.307821E-01
2.450000E+02  2.320000E+00  2.468294E-01
2.450000E+02  2.330000E+00  1.846151E-01
2.450000E+02  2.340000E+00  1.384372E-01
2.450000E+02  2.350000E+00  1.119190E-01
2.450000E+02  2.360000E+00  9.881181E-02
2.450000E+02  2.370000E+00  9.184010E-02
2.450000E+02  2.380000E+00  9.009830E-02
2.450000E+02  2.390000E+00  9.248295E-02
2.450000E+02  2.400000E+00  9.712546E-02
2.450000E+02  2.410000E+00  1.043219E-01
2.450000E+02  2.420000E+00  1.147592E-01
2.450000E+02  2.430000E+00  1.268517E-01
2.450000E+02  2.440000E+00  1.398809E-01
2.450000E+02  2.450000E+00  1.577094E-01
2.450000E+02  2.460000E+00  1.843556E-01
2.450000E+02  2.470000E+00  2.165181E-01
2.450000E+02  2.480000E+00  2.496084E-01
2.450000E+02  2.490000E+00  2.903063E-01
2.500000E+02  2.200000E+00  2.740066E-01
2.500000E+02  2.210000E+00  2.303791E-01
2.500000E+02  2.220000E+00  1.997136E-01
2.500000E+02  2.230000E+00  1.831254E-01
2.500000E+02  2.240000E+00  1.784225E-01
2.500000E+02  2.250000E+00  1.960318E-01
2.500000E+02  2.260000E+00  2.215394E-01
2.500000E+02  2.270000E+00  2.510425E-01
2.500000E+02  2.280000E+00  2.895231E-01
2.500000E+02  2.290000E+00  3.457582E-01
2.500000E+02  2.300000E+00  4.098575E-01
2.500000E+02  2.310000E+00  4.672779E-01
2.500000E+02  2.320000E+00  5.198732E-01
2.500000E+02  2.330000E+00  5.757418E-01
2.500000E+02  2.340000E+00  6.283016E-01
2.500000E+02  2.350000E+00  6.660442E-01
2.500000E+02  2.360000E+00  6.882061E-01
2.500000E+02  2.370000E+00  6.969813E-01
2.500000E+02  2.380000E+00  6.888849E-01
2.500000E+02  2.390000E+00  6.670033E-01
2.500000E+02  2.400000E+00  6.377289E-01
2.500000E+02  2.410000E+00  5.996591E-01
2.500000E+02  2.420000E+00  5.460121E-01
2.500000E+02  2.430000E+00  4.848335E-01
2.500000E+02  2.440000E+00  4.297029E-01
2.500000E+02  2.450000E+00  3.789739E-01
2.500000E+02  2.460000E+00  3.238248E-01
2.500000E+02  2.470000E+00  2.696470E-01
2.500000E+02  2.480000E+00  2.265794E-01
2.500000E+02  2.490000E+00  1.919685E-01
2.550000E+02  2.200000E+00  5.834311E-01
2.550000E+02  2.210000E+00  5.347835E-01
2.550000E+02  2.220000E+00  4.359341E-01
2.550000E+02  2.230000E+00  3.937661E-01
2.550000E+02  2.240000E+00  3.505518E-01
2.550000E+02  2.250000E+00  3.043679E-01
2.550000E+02  2.260000E+00  2.604291E-01
2.550000E+02  2.270000E+00  2.243068E-01
2.550000E+02  2.280000E+00  1.924506E-01
2.550000E+02  2.290000E+00  1.592529E-01
2.550000E+02  2.300000E+00  1.284977E-01
2.550000E+02  2.310000E+00  1.061403E-01
2.550000E+02  2.320000E+00  9.029432E-02
2.550000E+02  2.330000E+00  7.607690E-02
2.550000E+02  2.340000E+00  6.429119E-02
2.550000E+02  2.350000E+00  5.679659E-02
2.550000E+02  2.360000E+00  5.220146E-02
2.550000E+02  2.370000E+00  4.814323E-02
2.550000E+02  2.380000E+00  4.551233E-02
2.550000E+02  2.390000E+00  4.442262E-02
2.550000E+02  2.400000E+00  4.377135E-02
2.550000E+02  2.410000E+00  4.280065E-02
2.550000E+02  2.420000E+00  4.200280E-02
2.550000E+02  2.430000E+00  4.172152E-02
2.550000E+02  2.440000E+00  4.165737E-02
2.550000E+02  2.450000E+00  4.196760E-02
2.550000E+02  2.460000E+00  4.207690E-02
2.550000E+02  2.470000E+00  4.179784E-02
2.550000E+02  2.480000E+00  4.091540E-02
2.550000E+02  2.490000E+00  4.056143E-02


#end of level 0


2.333333E+02  2.406667E+00  4.061406E-01
2.333333E+02  2.410000E+00  4.152440E-01
2.333333E+02  2.413333E+00  4.104795E-01
2.350000E+02  2.406667E+00  4.665041E-01
2.350000E+02  2.410000E+00  4.528635E-01
2.350000E+02  2.413333E+00  4.679514E-01
2.366667E+02  2.406667E+00  8.697363E-01
2.366667E+02  2.410000E+00  8.658974E-01
2.366667E+02  2.413333E+00  8.607932E-01


2.333333E+02  2.416667E+00  4.070682E-01
2.333333E+02  2.420000E+00  4.077029E-01
2.333333E+02  2.423333E+00  3.997852E-01
2.350000E+02  2.416667E+00  4.545921E-01
2.350000E+02  2.420000E+00  4.425576E-01
2.350000E+02  2.423333E+00  4.602761E-01
2.366667E+02  2.416667E+00  9.988778E-01
2.366667E+02  2.420000E+00  1.002594E+00
2.366667E+02  2.423333E+00  9.976071E-01


2.333333E+02  2.426667E+00  3.907538E-01
2.333333E+02  2.430000E+00  3.823328E-01
2.333333E+02  2.433333E+00  3.612335E-01
2.350000E+02  2.426667E+00  4.514776E-01
2.350000E+02  2.430000E+00  4.431719E-01
2.350000E+02  2.433333E+00  4.609299E-01
2.366667E+02  2.426667E+00  1.051995E+00
2.366667E+02  2.430000E+00  1.217493E+00
2.366667E+02  2.433333E+00  1.213753E+00


2.333333E+02  2.436667E+00  3.496588E-01
2.333333E+02  2.440000E+00  3.400101E-01
2.333333E+02  2.443333E+00  3.406317E-01
2.350000E+02  2.436667E+00  4.669460E-01
2.350000E+02  2.440000E+00  4.614583E-01
2.350000E+02  2.443333E+00  4.582507E-01
2.366667E+02  2.436667E+00  1.251455E+00
2.366667E+02  2.440000E+00  1.474873E+00
2.366667E+02  2.443333E+00  1.473172E+00


2.333333E+02  2.446667E+00  3.274026E-01
2.333333E+02  2.450000E+00  3.167680E-01
2.333333E+02  2.453333E+00  3.238307E-01
2.350000E+02  2.446667E+00  5.121728E-01
2.350000E+02  2.450000E+00  5.091547E-01
2.350000E+02  2.453333E+00  5.128833E-01
2.366667E+02  2.446667E+00  1.501046E+00
2.366667E+02  2.450000E+00  1.722585E+00
2.366667E+02  2.453333E+00  1.721952E+00


2.333333E+02  2.456667E+00  3.140995E-01
2.333333E+02  2.460000E+00  3.084352E-01
2.333333E+02  2.463333E+00  3.200409E-01
2.350000E+02  2.456667E+00  5.983964E-01
2.350000E+02  2.460000E+00  5.967071E-01
2.350000E+02  2.463333E+00  6.038237E-01
2.366667E+02  2.456667E+00  1.730403E+00
2.366667E+02  2.460000E+00  1.992210E+00
2.366667E+02  2.463333E+00  1.992300E+00


2.333333E+02  2.466667E+00  3.154592E-01
2.333333E+02  2.470000E+00  3.161016E-01
2.333333E+02  2.473333E+00  3.329549E-01
2.350000E+02  2.466667E+00  7.095030E-01
2.350000E+02  2.470000E+00  7.084481E-01
2.350000E+02  2.473333E+00  7.150196E-01
2.366667E+02  2.466667E+00  1.997512E+00
2.366667E+02  2.470000E+00  2.341213E+00
2.366667E+02  2.473333E+00  2.342130E+00


2.333333E+02  2.476667E+00  3.308483E-01
2.333333E+02  2.480000E+00  3.339710E-01
2.333333E+02  2.483333E+00  3.602876E-01
2.350000E+02  2.476667E+00  8.271576E-01
2.350000E+02  2.480000E+00  8.350860E-01
2.350000E+02  2.483333E+00  8.335783E-01
2.366667E+02  2.476667E+00  2.347081E+00
2.366667E+02  2.480000E+00  2.720275E+00
2.366667E+02  2.483333E+00  2.723541E+00


2.333333E+02  2.486667E+00  3.646023E-01
2.333333E+02  2.490000E+00  3.629648E-01
2.333333E+02  2.493333E+00  3.615339E-01
2.350000E+02  2.486667E+00  9.049487E-01
2.350000E+02  2.490000E+00  9.887636E-01
2.350000E+02  2.493333E+00  9.888218E-01
2.366667E+02  2.486667E+00  2.723894E+00
2.366667E+02  2.490000E+00  2.724956E+00
2.366667E+02  2.493333E+00  3.029675E+00


2.383333E+02  2.196667E+00  2.714359E-01
2.383333E+02  2.200000E+00  2.725342E-01
2.383333E+02  2.203333E+00  2.750168E-01
2.400000E+02  2.196667E+00  3.377416E-01
2.400000E+02  2.200000E+00  3.380895E-01
2.400000E+02  2.203333E+00  3.605149E-01
2.416667E+02  2.196667E+00  8.287675E-01
2.416667E+02  2.200000E+00  8.324633E-01
2.416667E+02  2.203333E+00  9.064383E-01


2.383333E+02  2.206667E+00  2.665395E-01
2.383333E+02  2.210000E+00  2.671184E-01
2.383333E+02  2.213333E+00  2.620272E-01
2.400000E+02  2.206667E+00  3.669624E-01
2.400000E+02  2.210000E+00  3.706090E-01
2.400000E+02  2.213333E+00  3.986665E-01
2.416667E+02  2.206667E+00  9.866152E-01
2.416667E+02  2.210000E+00  9.894673E-01
2.416667E+02  2.213333E+00  1.056174E+00


2.383333E+02  2.216667E+00  2.654054E-01
2.383333E+02  2.220000E+00  2.705437E-01
2.383333E+02  2.223333E+00  2.680998E-01
2.400000E+02  2.216667E+00  4.071131E-01
2.400000E+02  2.220000E+00  4.350809E-01
2.400000E+02  2.223333E+00  4.377675E-01
2.416667E+02  2.216667E+00  1.214725E+00
2.416667E+02  2.220000E+00  1.258178E+00
2.416667E+02  2.223333E+00  1.271072E+00


2.383333E+02  2.226667E+00  2.697479E-01
2.383333E+02  2.230000E+00  2.797546E-01
2.383333E+02  2.233333E+00  2.785072E-01
2.400000E+02  2.226667E+00  4.510812E-01
2.400000E+02  2.230000E+00  4.753301E-01
2.400000E+02  2.233333E+00  4.774982E-01
2.416667E+02  2.226667E+00  1.482777E+00
2.416667E+02  2.230000E+00  1.517871E+00
2.416667E+02  2.233333E+00  1.523795E+00


2.383333E+02  2.236667E+00  2.834274E-01
2.383333E+02  2.240000E+00  2.992311E-01
2.383333E+02  2.243333E+00  2.994286E-01
2.400000E+02  2.236667E+00  5.180035E-01
2.400000E+02  2.240000E+00  5.371489E-01
2.400000E+02  2.243333E+00  5.403494E-01
2.416667E+02  2.236667E+00  1.725910E+00
2.416667E+02  2.240000E+00  1.765834E+00
2.416667E+02  2.243333E+00  1.776803E+00


2.383333E+02  2.246667E+00  3.024556E-01
2.383333E+02  2.250000E+00  3.157153E-01
2.383333E+02  2.253333E+00  3.222126E-01
2.400000E+02  2.246667E+00  6.185511E-01
2.400000E+02  2.250000E+00  6.346292E-01
2.400000E+02  2.253333E+00  7.365103E-01
2.416667E+02  2.246667E+00  1.940884E+00
2.416667E+02  2.250000E+00  2.059179E+00
2.416667E+02  2.253333E+00  2.196941E+00


2.383333E+02  2.256667E+00  3.241559E-01
2.383333E+02  2.260000E+00  3.373633E-01
2.383333E+02  2.263333E+00  3.503767E-01
2.400000E+02  2.256667E+00  7.417274E-01
2.400000E+02  2.260000E+00  7.566097E-01
2.400000E+02  2.263333E+00  8.490411E-01
2.416667E+02  2.256667E+00  2.216754E+00
2.416667E+02  2.260000E+00  2.440146E+00
2.416667E+02  2.263333E+00  2.535461E+00


2.383333E+02  2.266667E+00  3.534590E-01
2.383333E+02  2.270000E+00  3.704781E-01
2.383333E+02  2.273333E+00  3.940016E-01
2.400000E+02  2.266667E+00  8.793079E-01
2.400000E+02  2.270000E+00  8.875454E-01
2.400000E+02  2.273333E+00  9.713085E-01
2.416667E+02  2.266667E+00  2.556931E+00
2.416667E+02  2.270000E+00  2.853927E+00
2.416667E+02  2.273333E+00  2.909202E+00


2.383333E+02  2.276667E+00  3.989815E-01
2.383333E+02  2.280000E+00  4.103180E-01
2.383333E+02  2.283333E+00  4.415707E-01
2.400000E+02  2.276667E+00  1.052758E+00
2.400000E+02  2.280000E+00  1.063126E+00
2.400000E+02  2.283333E+00  1.136059E+00
2.416667E+02  2.276667E+00  2.920424E+00
2.416667E+02  2.280000E+00  3.194891E+00
2.416667E+02  2.283333E+00  3.217082E+00


2.383333E+02  2.286667E+00  4.518245E-01
2.383333E+02  2.290000E+00  4.600198E-01
2.383333E+02  2.293333E+00  4.900510E-01
2.400000E+02  2.286667E+00  1.301416E+00
2.400000E+02  2.290000E+00  1.318798E+00
2.400000E+02  2.293333E+00  1.369480E+00
2.416667E+02  2.286667E+00  3.447231E+00
2.416667E+02  2.290000E+00  3.454269E+00
2.416667E+02  2.293333E+00  3.465896E+00


2.383333E+02  2.296667E+00  5.107294E-01
2.383333E+02  2.300000E+00  5.187890E-01
2.383333E+02  2.303333E+00  5.500350E-01
2.400000E+02  2.296667E+00  1.587394E+00
2.400000E+02  2.300000E+00  1.604755E+00
2.400000E+02  2.303333E+00  1.637959E+00
2.416667E+02  2.296667E+00  3.645023E+00
2.416667E+02  2.300000E+00  3.638015E+00
2.416667E+02  2.303333E+00  3.640114E+00


2.383333E+02  2.306667E+00  5.951339E-01
2.383333E+02  2.310000E+00  6.043639E-01
2.383333E+02  2.313333E+00  6.349826E-01
2.400000E+02  2.306667E+00  1.839359E+00
2.400000E+02  2.310000E+00  1.887819E+00
2.400000E+02  2.313333E+00  1.899010E+00
2.416667E+02  2.306667E+00  3.752550E+00
2.416667E+02  2.310000E+00  3.747003E+00
2.416667E+02  2.313333E+00  3.728362E+00


2.383333E+02  2.316667E+00  7.145308E-01
2.383333E+02  2.320000E+00  7.259133E-01
2.383333E+02  2.323333E+00  7.483082E-01
2.400000E+02  2.316667E+00  2.058482E+00
2.400000E+02  2.320000E+00  2.175258E+00
2.400000E+02  2.323333E+00  2.173970E+00
2.416667E+02  2.316667E+00  3.770799E+00
2.416667E+02  2.320000E+00  3.743949E+00
2.416667E+02  2.323333E+00  3.691967E+00


2.383333E+02  2.326667E+00  8.527346E-01
2.383333E+02  2.330000E+00  8.668311E-01
2.383333E+02  2.333333E+00  8.846794E-01
2.400000E+02  2.326667E+00  2.308942E+00
2.400000E+02  2.330000E+00  2.513623E+00
2.400000E+02  2.333333E+00  2.501429E+00
2.416667E+02  2.326667E+00  3.693891E+00
2.416667E+02  2.330000E+00  3.673283E+00
2.416667E+02  2.333333E+00  3.547120E+00


2.383333E+02  2.336667E+00  9.984295E-01
2.383333E+02  2.340000E+00  1.004081E+00
2.383333E+02  2.343333E+00  1.013884E+00
2.400000E+02  2.336667E+00  2.585157E+00
2.400000E+02  2.340000E+00  2.857432E+00
2.400000E+02  2.343333E+00  2.844023E+00
2.416667E+02  2.336667E+00  3.527695E+00
2.416667E+02  2.340000E+00  3.511324E+00
2.416667E+02  2.343333E+00  3.267844E+00


2.383333E+02  2.346667E+00  1.157108E+00
2.383333E+02  2.350000E+00  1.157691E+00
2.383333E+02  2.353333E+00  1.152032E+00
2.400000E+02  2.346667E+00  2.869930E+00
